"","feature_01","feature_02","feature_03","feature_04","feature_05","feature_06","feature_07","feature_08","feature_09","feature_10","feature_11","feature_12","feature_13","feature_14","feature_15","feature_16","feature_17","feature_18","feature_19","feature_20","feature_21","feature_22","feature_23","feature_24","feature_25","feature_26","feature_27","feature_28","feature_29","feature_30","feature_31","feature_32","feature_33","feature_34","feature_35","feature_36","feature_37","feature_38","feature_39","feature_40","feature_41","feature_42","feature_43","feature_44","feature_45","feature_46","feature_47","feature_48","feature_49","feature_50","feature_51","feature_52","feature_53","feature_54","feature_55","feature_56","feature_57","feature_58","feature_59","feature_60","feature_61","feature_62","feature_63","feature_64","feature_65","feature_66","feature_67","feature_68","feature_69","feature_70","feature_71","feature_72","feature_73","feature_74","feature_75","feature_76","feature_77","feature_78","feature_79","feature_80","feature_81"
"feature_68",0.696059989465799,-0.114537871107867,-0.376573091410301,-0.243464920325766,-0.464855790646356,0.678341294260099,0.688967702377085,0.548167664784814,-0.32755281684882,0.413594449363721,0.47862010473152,0.0682364970114118,0.569480805744076,-0.0807466156840032,0.507303174627364,0.68384859803372,0.352549828289333,0.683591405142903,0.521906292434587,0.635063208609778,0.74006850874695,0.0971537786036945,-0.478979852839159,-0.183022666445565,-0.587219137015584,0.679010301066173,0.690577798283307,0.736136981658057,-0.365826922322005,0.634154698808353,0.722587608804488,-0.375612292455166,-0.525492122064735,-0.616047391236608,-0.654799275528418,0.580327598737204,0.467071030507537,0.352307384386852,-0.335506755221358,0.180021529726637,0.334892236223723,-0.0779860171969411,0.331259100398841,-0.281294106130025,0.130956835914624,0.612502516657431,0.29833665510348,0.319026533742431,0.397378931250733,0.29006216554683,0.355127313826088,-0.491646910361556,-0.525420948672538,-0.539360577453,-0.57323089747112,0.677040655782808,0.667711703392137,-0.172622202975839,-0.413524184777377,-0.250258710566916,-0.222937651691228,0.64871465135644,0.435937960328535,-0.424143385761504,-0.439702766784954,-0.0440283730506936,-0.257876919105707,0.999999999999931,0.591961029378417,0.987866551853393,0.965448822081117,-0.693195786029589,-0.743370292596645,-0.664574305471791,-0.725720769631074,0.71895519119021,0.658391368486045,-0.137581474462939,-0.472196542627597,-0.187086871736285,-0.289559078366668
"feature_69",0.316771509182453,-0.0277896956955848,-0.108511530202211,-0.0956614659252533,-0.129212398069387,0.308654358793244,0.302973658105453,0.252742878820912,-0.0692055493782814,0.209845947699316,0.155144304809776,-0.045947680304987,0.108706007966381,-0.125692520628831,0.0771052611142354,0.30928681877195,0.203354286634073,0.322290799481582,0.188549733837084,0.3055148167639,0.265365199144689,0.174907142110785,-0.0494064757254476,0.00319636573086109,-0.122180177115219,0.306961416927536,0.258729435454075,0.395062327664073,-0.0366669274723224,0.354778832500728,0.30359816666034,-0.142554651944669,-0.0971323447956023,-0.257104633175157,-0.203666994031766,0.28246399345627,0.107349720266942,0.188306059070503,0.102267528580064,0.110420584191481,0.158749703037734,-0.0364954511547248,0.194165108251999,-0.128920729536747,0.109602548519857,0.260397176924926,0.10338592490697,0.126255972637935,0.269397601954997,0.143104422216695,0.140219431953087,-0.199991737139186,-0.140714778489256,-0.250720684304035,-0.164062476709536,0.325945701619284,0.226727024867053,-0.0477714889213152,-0.0249480615696885,-0.0684160325779248,-0.100746569581225,0.5574209717843,0.87629390425346,-0.0430093067173911,0.1899156891072,-0.0676786985005542,-0.4192083475585,0.591961029378417,1,0.607603458115735,0.680969163959576,-0.388703240379517,-0.413807439581678,-0.364106940639573,-0.39415347369164,0.335672288547136,0.3022906693456,-0.178406301272181,-0.189896957583297,-0.171831241448257,-0.274266196256833
"feature_70",0.602018065937974,-0.110657807452393,-0.362511650158527,-0.233587260910318,-0.447235645553246,0.597722748278213,0.61885492655333,0.502196254497832,-0.303932700505038,0.386599546109872,0.454069040054024,0.0726229096296819,0.554787273606259,-0.0719990065485053,0.495696827305446,0.60252433464867,0.290796617593234,0.642072520260914,0.521210952191127,0.610637643013553,0.707853938214499,0.0872954473673951,-0.467629754158722,-0.18720197174272,-0.571187769839446,0.595523513753508,0.621077510594369,0.697465193455397,-0.33915299534083,0.616047269155849,0.694160720954801,-0.354251601378379,-0.500257251551462,-0.586046019460051,-0.622751460565632,0.498136517497619,0.395640196013596,0.329644005884889,-0.309135184947218,0.174916177918541,0.325556351350647,-0.038017278032318,0.345401209353018,-0.227042985411394,0.167419242502629,0.545462610660384,0.254865943502775,0.29017204535823,0.405350449373253,0.275724384393056,0.329740144096508,-0.476435790462233,-0.505686331414176,-0.519651817099593,-0.549624497565519,0.598369347837397,0.596269296443685,-0.184256175534294,-0.389908454564272,-0.250100299827568,-0.22239837901945,0.679574608901762,0.446267779156915,-0.393877931701877,-0.406109715528659,-0.143351222211673,-0.310226644452207,0.987866551853393,0.607603458115735,1.00000000000002,0.955627094380698,-0.671569286515509,-0.714404825019593,-0.640880543124565,-0.695269373503538,0.641505306073041,0.589997172010474,-0.174000038019216,-0.443611757541759,-0.209549993181415,-0.306211439053792
"feature_71",0.665579856316759,-0.110856409529985,-0.350993284981913,-0.232079143617117,-0.431027210517533,0.650084518905488,0.68449739180976,0.509080349550073,-0.346223960493327,0.383254473194746,0.443604376553878,0.0630984083159434,0.509899303906646,-0.0843382191531248,0.445802252524399,0.650649440141532,0.385668768247277,0.670737888376243,0.432511438796422,0.623649522803964,0.709665049435795,0.133469932023659,-0.410976086499604,-0.155642969055583,-0.528755429760147,0.644207411547491,0.675968629436079,0.736141569502854,-0.381199877870574,0.642897951671019,0.713795650626338,-0.375084029057671,-0.487930579128297,-0.601776333108611,-0.628291107258901,0.550420243675276,0.432308878767787,0.328710837716678,-0.314492602726004,0.160381692949889,0.335256842075427,-0.0763468053382374,0.313619541174822,-0.267126725139296,0.120685281356048,0.580220639068184,0.316571389720589,0.306924255268893,0.343172524637512,0.284941222435058,0.355446898951762,-0.477411058011655,-0.510056071771566,-0.521250487728538,-0.558042776324851,0.652077795483307,0.638352005541655,-0.182493663075633,-0.411800932977139,-0.254995715206404,-0.220674184016942,0.61220355406614,0.523342542001753,-0.429773350747435,-0.426393025579996,-0.0739263821443479,-0.330721259653056,0.965448822081117,0.680969163959576,0.955627094380698,0.999999999999985,-0.678027744844703,-0.73507259027973,-0.643793038331926,-0.715135353602147,0.691771950772342,0.663884540608979,-0.187465384035633,-0.509148352354575,-0.232049530119667,-0.323640386734346
"feature_72",-0.609412357773029,0.374098806699303,0.534450405774109,0.487020743303765,0.59941321209319,-0.551641499338251,-0.583783567691374,-0.435907050864249,0.393780887392589,-0.31358410917863,-0.372045242984093,-0.109748588078664,-0.526529816236623,0.0765507520052075,-0.458337441613926,-0.596643921469892,-0.340606919143324,-0.740985345924273,-0.442376239249627,-0.721736508883328,-0.72856124473068,0.0525783936436504,0.549020825402098,0.342367413962699,0.632102976003376,-0.579871610950637,-0.623501604501601,-0.759162425974054,0.413485227325157,-0.713658076712182,-0.713815616515234,0.709640537149372,0.726564316632558,0.814696694406884,0.787528601486764,-0.438001047376143,-0.319050915667082,-0.115873406683364,0.45254726168205,0.0471959426824687,-0.0965289308234058,0.321215995689401,-0.0632038925114249,0.500994618892707,0.111913120700315,-0.491107643808299,-0.247190266983303,-0.301634153322314,-0.229217253830352,-0.244810825979733,-0.259157877134872,0.488122721610435,0.439682075280288,0.604493117029634,0.518345232960526,-0.500919437412899,-0.504137897201743,0.0324666705553771,0.288012062612113,0.0965273046111216,0.0845565751177059,-0.355912365487285,-0.253873714421429,0.406019117252744,0.386419589855292,-0.0836838889579676,0.110552929309891,-0.693195786029589,-0.388703240379517,-0.671569286515509,-0.678027744844703,0.999999999999994,0.937102876839455,0.989910509548646,0.940001337662754,-0.619428096642134,-0.558968794799214,0.0858922679726839,0.554338176106201,0.164057975171957,0.203341292566195
"feature_73",-0.648550851480166,0.30468324364201,0.545587035748951,0.427960618262607,0.614100390903098,-0.586854563230779,-0.644335644941924,-0.4660713565801,0.445873985324895,-0.337815084452943,-0.394987043695527,-0.0989920824725666,-0.551526521495968,0.0754391503211879,-0.479923818693725,-0.624605661541726,-0.340945541920001,-0.731328614677256,-0.460418726278159,-0.69670533766548,-0.754515877319026,0.00338506463670101,0.557388520908798,0.29560696344029,0.6512234225808,-0.610734682910598,-0.660216144430835,-0.756620540359051,0.439857527170175,-0.688616703924442,-0.733805161840659,0.626874428590311,0.736705282156096,0.781497069747709,0.804084900908774,-0.479753572352963,-0.389292289649204,-0.18523912639754,0.50330745356754,-0.0129492736875609,-0.14447794837522,0.330666572610026,-0.0292800680131773,0.504130064684782,0.154391485647936,-0.523597452654058,-0.279732383463387,-0.26635957403354,-0.169959149626317,-0.209333997350012,-0.250938678432292,0.478449675979675,0.499794181244421,0.572989455259741,0.571289912508993,-0.559244187325373,-0.589524155521514,0.0586732740403196,0.384025056289285,0.135556790614554,0.11674325092746,-0.373348409152087,-0.276538764325313,0.41881794430256,0.409785855055169,-0.0659170868555325,0.141321297822887,-0.743370292596645,-0.413807439581678,-0.714404825019593,-0.73507259027973,0.937102876839455,0.999999999999982,0.917905199480331,0.994938772458982,-0.652104936013387,-0.636285744123301,0.111248800558903,0.683699974401527,0.186269975619989,0.258592856881369
"feature_74",-0.618512449401736,0.392152738524256,0.539780205384467,0.511507825610341,0.608417127828658,-0.554477380157755,-0.586226147464056,-0.450493153894717,0.390005476218507,-0.330629565238095,-0.386043217584752,-0.142754319829333,-0.531214648527357,0.0460027982320901,-0.465677356042354,-0.60830290085974,-0.369295988780476,-0.757749235927825,-0.429216882219005,-0.740586563136255,-0.730064588718623,0.0861256736206837,0.559466170915989,0.372333113181672,0.636740034962845,-0.590868106033307,-0.635244430929609,-0.761859553927844,0.423345092635518,-0.722552107078681,-0.711929098976441,0.721242095174088,0.730717040201998,0.829500736363093,0.795337494463267,-0.430860323327328,-0.32681611668278,-0.14361236964263,0.45127439502788,0.0162674679698062,-0.114769241671297,0.289159568571678,-0.0743416891075509,0.480163897570886,0.110340952979593,-0.505040234635706,-0.273161569932631,-0.342178309300711,-0.237822780675551,-0.280598786654419,-0.293796391875898,0.494813983925925,0.436507754446338,0.622304567966417,0.519992950022623,-0.490564193812362,-0.503018715522605,0.0129943089186392,0.276333515087253,0.0771054210888257,0.069347727263855,-0.330129445321514,-0.23130694612205,0.411016405229652,0.384285899958762,-0.109404880716428,0.0689329784977037,-0.664574305471791,-0.364106940639573,-0.640880543124565,-0.643793038331926,0.989910509548646,0.917905199480331,1.00000000000005,0.933035743672268,-0.615970929586891,-0.563526726925487,-0.0416508239933148,0.53280479474232,0.0345888274724345,0.0883881778256349
"feature_75",-0.659267738260752,0.321398940067429,0.548980987425285,0.450356645151179,0.62326071273494,-0.592817338845886,-0.650247242154726,-0.480644896501714,0.445201324024855,-0.352901204273209,-0.41409776537065,-0.122386783585428,-0.551443577102208,0.0542331920714819,-0.480220886712169,-0.637873529821897,-0.375613312683981,-0.746730659286823,-0.438015282750771,-0.713240315543289,-0.760537999396099,0.0324729942120414,0.563568593501322,0.32209630645173,0.654186953694103,-0.623531277476906,-0.677313052465923,-0.761772262958235,0.455683181412508,-0.696987845299506,-0.736105171887367,0.643125368421731,0.742738752198455,0.798386054311013,0.814656914066941,-0.479727250967095,-0.402036676934333,-0.199847817594836,0.507843969768099,-0.0289307661289995,-0.15884555196729,0.31290525495593,-0.0312828461156162,0.495591552354151,0.161498002469435,-0.537412452281911,-0.310244779543582,-0.295286338626914,-0.16488831294909,-0.234673424032768,-0.280100034511145,0.48803899094642,0.503301191678588,0.587670759536358,0.578352714744116,-0.560692971700402,-0.598601019160289,0.0498561943082829,0.385502978844125,0.127758197528038,0.106550164419736,-0.354063533904256,-0.260901646299994,0.426053460818258,0.412044682679844,-0.0866135889157872,0.105337127321121,-0.725720769631074,-0.39415347369164,-0.695269373503538,-0.715135353602147,0.940001337662754,0.994938772458982,0.933035743672268,0.999999999999966,-0.656234768636568,-0.648708069656235,0.0330071656512541,0.681415369457808,0.108468830237809,0.168962144010451
"feature_76",0.967832451155924,-0.156786429773715,-0.375718235805615,-0.306246222480417,-0.477785172762815,0.963621131734358,0.897636190700362,0.678332997324439,-0.30245591939932,0.518438664682616,0.559954573036784,0.156312294236783,0.494620536171297,0.00933559306424251,0.431438611327266,0.992725613142153,0.730266361460069,0.782543659779276,0.379288021201816,0.689995159452237,0.736855802452498,0.00975576279215868,-0.43407328261444,-0.243187675169208,-0.535898475326975,0.989546118073229,0.919183858209654,0.796084872509822,-0.332892242788771,0.670555763515059,0.738201472872152,-0.425309027791699,-0.519259682448727,-0.634041825304287,-0.657725211205594,0.900579111138834,0.780305830994343,0.425878052858199,-0.328885393828137,0.223374945263731,0.361549148700313,-0.110130918725299,0.214876345885935,-0.346279283898027,-0.0229119327944424,0.9046594281522,0.653654896302201,0.534622462214236,0.286828452444387,0.441396649286183,0.494662040754326,-0.434774069025423,-0.451594992402935,-0.514469278642523,-0.526863494524239,0.92144466847209,0.866068374487879,0.0268190463148442,-0.355641628146088,-0.0901829239029684,-0.0365127593927639,0.240317349211434,0.196163977382817,-0.502534156520054,-0.490281826025189,0.484029150596965,0.199033234753681,0.71895519119021,0.335672288547136,0.641505306073041,0.691771950772342,-0.619428096642134,-0.652104936013387,-0.615970929586891,-0.656234768636568,1,0.910821802961518,0.155410252069808,-0.417282667097386,0.0345804437041933,-0.0170306071783166
"feature_77",0.892559474503787,-0.145610386248682,-0.331024627143747,-0.307662305644448,-0.448071563832383,0.861478696641555,0.918284443135321,0.683238372223377,-0.409598640958345,0.540601366040262,0.606574350245753,0.26038021906456,0.44661368893006,0.125304433288143,0.382478972539746,0.907923054941919,0.862061281118466,0.771948773670453,0.137482354124674,0.689920000718235,0.724824770956575,-0.0658940544854097,-0.377212400431542,-0.310648098781976,-0.485474008989449,0.898930068529916,0.951463494208655,0.768451991471017,-0.512876305699011,0.660613249429287,0.730072127182101,-0.396193065578155,-0.475371207571337,-0.622197163760185,-0.63862874431911,0.779775783533637,0.837232755673456,0.457577561991218,-0.413359299504752,0.275793904972989,0.427807891816637,-0.0332512701242718,0.176687151684364,-0.279780400385283,-0.0945713835279293,0.823543484571121,0.759590437574396,0.554207847550596,0.133700393801856,0.472158915166526,0.579241685833839,-0.395374909386322,-0.449115317153774,-0.473427029699114,-0.529788958461381,0.824121030192092,0.908728047113786,0.0391914388539594,-0.440175746778753,-0.0740183869583838,0.00707884824845979,0.195642152788505,0.218736138469206,-0.511838478489667,-0.476955156029463,0.389657414077938,0.254060955551172,0.658391368486045,0.3022906693456,0.589997172010474,0.663884540608979,-0.558968794799214,-0.636285744123301,-0.563526726925487,-0.648708069656235,0.910821802961518,1,0.204411491369614,-0.639817603730603,0.0897739815526526,0.0812838217270857
"feature_78",0.231873975939762,-0.107449727041203,-0.0391553966283593,-0.165010263515562,-0.0786408471835928,0.203206535106685,0.1613500903829,0.208861056125528,0.023250573529187,0.192347284159046,0.177675244757094,0.205324109880403,0.0246181174437964,0.191983628511963,0.0360076121955324,0.260017943192482,0.361072513212195,0.165729042011026,-0.104309317767076,0.151535353265756,0.0542610049764723,-0.238392770497645,-0.0723655647526845,-0.213301427035508,-0.042692578581838,0.259129669023073,0.226872679833474,0.0717715770961257,-0.0692132320558064,0.0843978558627025,0.0395607361932742,-0.0836909471226288,-0.0463272443773431,-0.126402514984809,-0.0877416699834646,0.156709648445492,0.250487504674254,0.26702316568467,-0.00820867551906379,0.259181471497169,0.180310498100211,0.193714938290014,0.0527460937599355,0.0826821519940486,-0.0504872491631891,0.265024488517808,0.334608129066506,0.36556973462663,0.0416142651885175,0.310349242192014,0.310218334199689,-0.035539829265172,0.00520234294964329,-0.110861562096206,-0.0349397882111095,0.120886603098728,0.170916753068623,0.191331014736795,0.0442224620666832,0.162874814371837,0.150326337148319,-0.195944022139467,-0.160913996084282,-0.0779291523354791,-0.0318920677428395,0.337553823295248,0.42107902191617,-0.137581474462939,-0.178406301272181,-0.174000038019216,-0.187465384035633,0.0858922679726839,0.111248800558903,-0.0416508239933148,0.0330071656512541,0.155410252069808,0.204411491369614,0.999999999999979,0.113999824823912,0.973787934223841,0.867393207565805
"feature_79",-0.447769824599977,0.168632511758569,0.330903812758071,0.272302620810571,0.40967357256698,-0.350047106691493,-0.546909565159521,-0.365394833532763,0.59421360785577,-0.273597702513208,-0.391023564321377,-0.235069242902895,-0.391220987628318,-0.131646996929272,-0.340174234557553,-0.389816751841339,-0.454245850101239,-0.53216213543211,0.0617973729918265,-0.500328950702107,-0.565074503916624,0.109243617787571,0.38333137268688,0.304292745192399,0.456791433171671,-0.375326172153366,-0.57632049512291,-0.524774576797025,0.722954787229178,-0.469034529512395,-0.543134444789079,0.395384747045308,0.485224036864456,0.534757995570317,0.571594208384748,-0.261251598207079,-0.425260823509732,-0.169434015788447,0.634470677829776,-0.0525405664602032,-0.222928475201362,0.104693351461286,-0.0297810182381922,0.247610619195419,0.143139811132731,-0.324851398840992,-0.393388210353138,-0.232592094347041,0.13273689974476,-0.189659357328592,-0.312076979107814,0.286467674612172,0.365964026392456,0.333871326911614,0.425549849808278,-0.342547541443516,-0.547006308408232,0.0448765071789239,0.480670569205315,0.108712433022991,0.0273639753041347,-0.177460083404347,-0.189599221417646,0.353426690496485,0.329737364656145,0.0424216083441128,0.038301891783707,-0.472196542627597,-0.189896957583297,-0.443611757541759,-0.509148352354575,0.554338176106201,0.683699974401527,0.53280479474232,0.681415369457808,-0.417282667097386,-0.639817603730603,0.113999824823912,1.00000000000003,0.184379509812095,0.132161831082679
"feature_80",0.105365152435431,-0.0802785630809139,-0.00368147547714175,-0.124626855422988,-0.0333133983185674,0.087838029348565,0.0563090408575704,0.134676422684496,0.0667389310017387,0.144106111221165,0.123636134172008,0.161033229018017,-0.0200022701939927,0.166488245588429,0.000583304053308301,0.139746616441937,0.249304769245612,0.0613268929959947,-0.107348592561248,0.06353016724744,-0.0284320032343262,-0.22003559244616,-0.0341510586772781,-0.170579135714161,0.00652432473936181,0.139543844679283,0.114904402735813,-0.0106959305509001,-0.018608075345563,0.0190946399920943,-0.0312632002358714,-0.0247972930155833,0.0131781920851367,-0.0524377348294798,-0.0144003343801127,0.0523180448466227,0.146198747062889,0.239059491183222,0.0554599349686811,0.257379204879101,0.169570828179683,0.20091677377158,0.0510915877142441,0.116236460776656,-0.0273943488735042,0.150734705312651,0.226892863443813,0.281864635806731,0.0548143088081107,0.253785719715643,0.258989329782648,0.00870762033397032,0.0538005765416143,-0.0601164940164679,0.0225020782484676,0.0137971556833204,0.0637341109016674,0.182448101795535,0.100085525520848,0.173416778368153,0.151733494668008,-0.192302455587574,-0.156600635014139,-0.0254883317662657,0.0235246816672162,0.245604164667493,0.34774066138891,-0.187086871736285,-0.171831241448257,-0.209549993181415,-0.232049530119667,0.164057975171957,0.186269975619989,0.0345888274724345,0.108468830237809,0.0345804437041933,0.0897739815526526,0.973787934223841,0.184379509812095,1.00000000000004,0.88585570007837
"feature_81",0.0352162882982352,-0.0812526774649686,0.0773228680461627,-0.117335885868536,0.0303605520072232,0.0187579532133358,-0.00693655529937515,0.102633700042958,0.0928188872387769,0.122546779975938,0.155701729088319,0.170005824645725,-0.125622433111549,0.19441931081302,-0.105681775350445,0.0779395816087208,0.332966170664743,-0.00788303615782042,-0.307759788974332,6.33418222301741e-05,-0.0982737681241546,-0.291991747259657,0.0453565810232651,-0.200040744128176,0.0961458602526624,0.0779882422837627,0.093574605936447,-0.0926732167143941,-0.0616631390186218,-0.0565733992205411,-0.109203741599934,-0.0163765288824292,0.0880269586498808,-0.000917305683071646,0.0561537622141152,0.00125230115037302,0.152149053447398,0.155071936013155,0.048841260283671,0.198795395338898,0.157702461074692,0.218167356409496,-0.0101345926292901,0.143877469463322,-0.0799129493859815,0.0946901071996404,0.303420634927591,0.254157238199436,-0.0806189384994151,0.230441531362938,0.264354341159224,0.0455409929631735,0.0926723690415783,0.00807646598135588,0.0685362943394659,-0.0169184753462928,0.0564729194880292,0.159868256241188,0.076895637989558,0.157327333406135,0.182439983279465,-0.261168235377428,-0.206584408923985,0.00542684730292007,0.0598668316159464,0.255834668376916,0.447826805299652,-0.289559078366668,-0.274266196256833,-0.306211439053792,-0.323640386734346,0.203341292566195,0.258592856881369,0.0883881778256349,0.168962144010451,-0.0170306071783166,0.0812838217270857,0.867393207565805,0.132161831082679,0.88585570007837,0.999999999999993
